text,label
Why am I charged a fee for getting cash?,cash_withdrawal_charge
I used an ATM and wanted to know why I was charged an extra fee.,cash_withdrawal_charge
Is there a fee for a cash withdrawal?,cash_withdrawal_charge
"I was charged a fee when withdrawing cash, can you explain why?",cash_withdrawal_charge
"I received a fee for obtaining cash, is this correct?",cash_withdrawal_charge
Today I noticed a charge for an ATM withdrawal on my account. Can you please fix this? It's supposed to be no charge.,cash_withdrawal_charge
Why are you charging fees on cash withdrawals? I went to withdraw some money earlier today after buying groceries. There's a fee that wasn't there before.,cash_withdrawal_charge
Is there a charge for cash withdrawals? I always thought it was free.,cash_withdrawal_charge
Tell me why there is an extra charge when I used an ATM?,cash_withdrawal_charge
Why did you charge me extra for withdrawing money?,cash_withdrawal_charge
Is there always a charge when withdrawing money?,cash_withdrawal_charge
I have a fee for cash withdrawal,cash_withdrawal_charge
Make me understand why I am charged an extra fee when I use the ATM.,cash_withdrawal_charge
Why am I being charge a fee when using an ATM?,cash_withdrawal_charge
I was under the impression ATM cash withdrawals were free. Why was I suddenly charged for my most recent ATM transaction?,cash_withdrawal_charge
I didn't realize that there were any fees for withdrawing money from my account--this has never happened to me before.  What exactly are the fees?,cash_withdrawal_charge
Are there ATM fees?,cash_withdrawal_charge
"Do you charge for cash withdrawals?  I want to get my hands on my own money and you appear to be charging me for the pleasure! Why is this, you'd never get this with my high street bank!",cash_withdrawal_charge
"Is there a fee when I get cash from an ATM? Is there a limit I can take out? If there is a fee, what is it?",cash_withdrawal_charge
Why was there a fee when I pulled cash?,cash_withdrawal_charge
"The ATM charged me an extra fee, Why?",cash_withdrawal_charge
Why am I being charged for withdrawing cash but haven't in the past?,cash_withdrawal_charge
Why did I get a fee for getting cash?,cash_withdrawal_charge
I have been charged a fee for getting cash,cash_withdrawal_charge
Why did I get charged when getting cash?,cash_withdrawal_charge
I made a cash withdrawal and was charged a fee incorrectly can you help with this?,cash_withdrawal_charge
I got charged fees for withdrawing cash!,cash_withdrawal_charge
Since when were there charges for taking out cash from my account? It's always been free for me to do this before.  How much are the charges going to be?,cash_withdrawal_charge
There was an unexpected fee for my cash withdrawal!,cash_withdrawal_charge
There was an extra fee on my account when I got cash.,cash_withdrawal_charge
"While getting cash, I was charged a fee.",cash_withdrawal_charge
Why did I get charged for a withdrawal?,cash_withdrawal_charge
How come I got charged extra for withdrawing cash?,cash_withdrawal_charge
Why am I being charged for getting cash?,cash_withdrawal_charge
Why do I see extra charges for withdrawing my money?,cash_withdrawal_charge
Anytime I've made an ATM withdrawal before it has always been free. I now say that I have been charged for my most recent ATM withdrawal. What's going on here?,cash_withdrawal_charge
What's going on? I was just recently charged for an ATM withdrawal. I've never seen this charge before and before it's always been free.,cash_withdrawal_charge
I saw a fee on my receipt from withdrawing money while shopping earlier.  Is there supposed to be a fee for this type of transaction?,cash_withdrawal_charge
Why was I charged an extra fee from the ATM?,cash_withdrawal_charge
"extra fees on a cash withdrawal, not cool.",cash_withdrawal_charge
Why am I being charged certain fees? I noticed a fee after I withdrew some money for groceries earlier today.,cash_withdrawal_charge
Have you started charging for cash withdrawals? I always thought it was free until I noticed this fee. How much is the fee?,cash_withdrawal_charge
Can you tell me why I was charged extra when I withdrew money?,cash_withdrawal_charge
"It seems I've suddenly been charged for my recent ATM cash withdrawal. What's up with that? I though withdrawals are free, you never charged me so far!",cash_withdrawal_charge
I believe i was charged for making a withdrawal after i went grocery shopping. Are you guys charging for this now?,cash_withdrawal_charge
Why was I charged when taking out money?,cash_withdrawal_charge
is there a charge on withdrawals?,cash_withdrawal_charge
Are there charges for cash withdrawals?,cash_withdrawal_charge
Do I get charged for withdrawals?,cash_withdrawal_charge
I was recently charged for withdrawing money from my bank ATM. How can that be possible when I haven't been charged for using it before?,cash_withdrawal_charge
Why did I get charged for withdrawing cash?,cash_withdrawal_charge
When did you start charging to make a withdrawal? How much is it now? I always thought it was free.,cash_withdrawal_charge
What was the extra charge for withdrawing money?,cash_withdrawal_charge
I was charged a fee with my cash withdrawal that I shouldn't have been charged.,cash_withdrawal_charge
Why is there a fee for cash withdrawal?,cash_withdrawal_charge
Why did using an ATM cause me to be charged an additional fee?,cash_withdrawal_charge
Why did I get a fee from the ATM?,cash_withdrawal_charge
to cash withdrawals charge me?,cash_withdrawal_charge
Why was I charged a fee on a cash withdrawal?,cash_withdrawal_charge
i withdraw cash from the ATM and was charged a fee,cash_withdrawal_charge
"Why did I get charged a fee, I thought it was free?",cash_withdrawal_charge
"I have never been charged for making an ATM cash withdrawal before, but I am now being charged a fee to withdraw cash. What happened?",cash_withdrawal_charge
